,925hPa,850hPa,700hPa,500hPa,400hPa,300hPa,250hPa,200hPa,150hPa,100hPa,50hPa,30hPa,20hPa,10hPa
1997-05-01,4.1419999999999995,4.449,3.7,3.259,2.866,3.5610000000000004,4.849,7.612,7.531000000000001,8.668,12.864,12.673,11.038,7.571000000000001
1997-06-01,3.739,4.144,3.7260000000000004,3.181,3.065,3.4410000000000003,5.07,7.096,6.867000000000001,8.423,12.689,12.857999999999999,11.762,7.5089999999999995
1997-07-01,3.583,3.8760000000000003,3.483,3.4189999999999996,2.978,2.795,3.696,5.752999999999999,5.9510000000000005,7.402,12.462,12.6,11.845,6.996
1997-08-01,5.162999999999999,4.93,3.985,3.298,2.825,2.234,2.222,2.6239999999999997,3.3819999999999997,5.974,11.543,12.705,11.592,6.916
1997-09-01,3.611,3.572,3.4019999999999997,2.535,2.103,1.604,1.432,1.317,2.2680000000000002,5.046,10.97,10.707,8.902999999999999,6.666
1997-10-01,2.947,3.431,3.423,2.832,2.331,2.165,2.37,2.6319999999999997,2.494,5.669,11.1,10.984000000000002,9.939,5.85
1997-11-01,3.177,3.4760000000000004,3.4560000000000004,2.485,2.114,1.9340000000000002,2.408,3.452,4.266,6.765,11.952,12.708,10.465,5.156000000000001
1997-12-01,2.595,3.25,3.092,2.36,2.155,2.175,2.767,3.819,5.702000000000001,8.859,11.837,12.671,9.772,4.195
1998-01-01,2.88,3.426,3.177,2.487,2.035,2.1830000000000003,2.311,3.484,7.106,10.1,16.008,15.577,11.225999999999999,5.388
1998-02-01,3.4810000000000003,3.6060000000000003,3.468,2.62,1.9909999999999999,1.5430000000000001,1.589,2.503,7.48,6.846,13.218,14.36,10.583,5.207000000000001
1998-03-01,3.227,3.6919999999999997,3.574,2.875,2.3409999999999997,2.0340000000000003,2.945,4.051,8.051,10.331,14.91,11.960999999999999,10.413,6.144
1998-04-01,3.637,4.26,3.888,3.123,2.6910000000000003,3.6910000000000003,7.022,9.6,10.142999999999999,12.024000000000001,15.838,13.475999999999999,10.382,7.121
1998-05-01,5.025,4.968,4.0360000000000005,3.275,2.947,2.5,2.425,5.281000000000001,10.167,9.767000000000001,13.934000000000001,11.612,10.444,6.611000000000001
1998-06-01,4.038,3.906,3.792,3.3089999999999997,3.0380000000000003,3.597,5.037,7.853,8.766,8.636000000000001,12.370999999999999,12.110999999999999,11.321,7.472
1998-07-01,3.577,3.736,3.904,3.29,2.806,2.65,3.38,6.725,6.487,8.161,12.309000000000001,12.697000000000001,11.806,7.728
1998-08-01,3.542,3.523,3.833,3.306,2.935,2.207,2.245,2.628,4.177,7.071000000000001,12.04,12.425999999999998,11.659,7.403
1998-09-01,3.682,4.045,3.7119999999999997,2.8310000000000004,2.292,1.9140000000000001,2.625,4.065,4.428,7.042000000000001,11.434000000000001,11.288,11.194,6.901
1998-10-01,2.9,3.557,3.488,2.73,2.439,2.2119999999999997,2.76,4.302,4.548,7.483,12.207,11.789000000000001,9.995,6.2620000000000005
1998-11-01,2.492,3.301,3.258,2.654,2.488,1.972,2.528,3.9130000000000003,4.73,7.101,12.085,12.312000000000001,9.846,5.269
1998-12-01,3.29,3.615,3.431,2.9619999999999997,2.456,2.215,2.4090000000000003,3.5980000000000003,4.98,7.643,13.799000000000001,13.405999999999999,10.597000000000001,4.644
1999-01-01,2.835,3.2119999999999997,3.02,2.582,1.912,1.974,3.0410000000000004,5.928,6.025,9.732000000000001,12.946,12.825999999999999,10.686,5.004
1999-02-01,2.8680000000000003,3.623,3.4819999999999998,2.53,2.4090000000000003,2.4459999999999997,3.661,6.724,9.492,11.8,16.165,13.835,10.796,5.818
1999-03-01,3.792,4.138,3.838,2.886,2.354,2.1,3.613,6.194,8.591000000000001,10.955,16.347,13.42,11.036,5.8870000000000005
1999-04-01,4.131,4.376,4.0680000000000005,3.147,3.035,4.894,7.597,9.94,10.255,10.262,13.937000000000001,12.043,10.767999999999999,6.857
1999-05-01,4.373,4.704,4.378,3.2760000000000002,2.813,2.833,4.3180000000000005,7.189,9.875,8.811,12.432,12.415999999999999,10.855,8.263
1999-06-01,4.2669999999999995,4.421,4.059,3.855,2.926,3.096,5.3870000000000005,7.062,7.459,8.705,12.272,12.357000000000001,11.865,6.904
1999-07-01,4.564,4.895,4.435,4.0089999999999995,3.1430000000000002,2.589,3.353,4.812,4.327,7.001,11.842,12.985,13.119000000000002,7.428999999999999
1999-08-01,4.471,4.3,3.978,3.1069999999999998,2.806,2.738,3.265,4.321000000000001,4.666,6.978,11.845999999999998,12.35,12.876,7.0520000000000005
1999-09-01,3.8680000000000003,4.475,3.698,3.2239999999999998,2.764,2.185,2.246,4.039,4.073,6.312,11.315999999999999,12.137,13.819,6.294
1999-10-01,2.8360000000000003,3.69,3.58,2.465,2.103,2.1719999999999997,2.3040000000000003,2.9189999999999996,4.112,5.787999999999999,11.478,13.515,10.645,6.164
1999-11-01,2.823,3.574,3.293,2.379,2.2569999999999997,2.173,2.6910000000000003,3.1189999999999998,4.242,8.529,11.592,12.382,10.008,6.044
1999-12-01,2.819,3.3089999999999997,2.995,2.327,1.974,2.421,2.781,3.347,5.7829999999999995,7.459,12.72,13.535,9.515,4.934
2000-01-01,3.1319999999999997,3.4019999999999997,3.227,2.2880000000000003,1.794,1.321,1.3980000000000001,2.286,5.377000000000001,7.922000000000001,13.953,14.729000000000001,10.927999999999999,5.012
2000-02-01,3.3089999999999997,3.6260000000000003,3.3789999999999996,2.5780000000000003,2.1,2.3409999999999997,3.06,5.649,7.164,8.941,15.989,14.177,10.788,6.801
2000-03-01,3.367,3.875,3.377,2.763,2.278,2.727,4.221,6.421,7.287999999999999,8.375,16.182000000000002,13.505999999999998,10.368,6.377999999999999
2000-04-01,3.955,4.175,3.985,3.091,3.036,3.9410000000000003,5.797000000000001,8.95,10.558,10.953,14.767000000000001,13.436,10.884,6.727
2000-05-01,4.56,4.638,4.225,3.449,3.187,3.293,3.898,6.641,7.37,8.157,14.013,12.599,11.09,7.022
2000-06-01,4.311,4.099,3.784,3.0980000000000003,2.5869999999999997,2.294,2.665,4.872,4.822,5.985,12.388,12.440999999999999,11.985999999999999,7.6
2000-07-01,3.358,3.975,3.6460000000000004,3.418,3.073,3.6060000000000003,6.192,8.04,6.159,7.175,12.477,12.517000000000001,13.020999999999999,7.119
2000-08-01,3.66,3.552,3.378,3.0389999999999997,2.698,2.7260000000000004,3.2889999999999997,3.7560000000000002,4.04,6.409,11.674000000000001,12.669,11.690999999999999,6.864
2000-09-01,3.324,3.7089999999999996,3.707,3.082,2.737,2.15,2.265,3.003,4.84,5.723,11.29,11.654000000000002,10.805,6.43
2000-10-01,3.175,3.323,3.2110000000000003,2.531,2.28,2.2769999999999997,2.662,3.11,4.801,5.928,11.244000000000002,11.285,10.380999999999998,8.69
2000-11-01,2.964,3.2,2.9139999999999997,2.377,2.024,2.9760000000000004,3.6069999999999998,4.272,4.864,7.0120000000000005,11.808,11.955,9.722999999999999,4.944
2000-12-01,2.898,3.36,3.1289999999999996,2.3409999999999997,2.002,1.604,2.7030000000000003,3.735,6.365,6.477,13.937999999999999,13.025,11.712,5.7860000000000005
2001-01-01,3.0180000000000002,3.489,3.182,2.531,2.329,2.499,4.21,7.021,8.623,7.97,15.505,15.029000000000002,10.749,5.281000000000001
2001-02-01,3.0989999999999998,3.6710000000000003,3.267,2.555,2.016,1.81,2.783,5.9079999999999995,8.623,8.798,16.948,14.749,10.985999999999999,5.707000000000001
2001-03-01,3.091,3.8360000000000003,3.7880000000000003,3.318,2.8539999999999996,2.325,5.486000000000001,9.216000000000001,9.289,10.818,16.008,14.198,11.061,6.31
2001-04-01,3.6910000000000003,3.946,4.149,2.997,2.964,4.485,8.082,9.825,11.472999999999999,11.283,15.085999999999999,13.749,9.827,7.539
2001-05-01,4.175,4.705,3.906,3.35,2.891,2.305,3.403,5.997999999999999,9.434,8.689,13.62,12.991,11.97,9.539
2001-06-01,4.2860000000000005,4.123,3.798,3.342,3.073,2.677,2.533,6.9670000000000005,6.85,8.205,12.039000000000001,12.902999999999999,11.824000000000002,7.074
2001-07-01,4.984,4.8180000000000005,3.937,3.6719999999999997,3.1239999999999997,3.597,4.869,7.831,6.4110000000000005,8.274,13.091,13.755,12.467,7.268
2001-08-01,3.8480000000000003,4.319,3.718,3.3680000000000003,2.753,2.6189999999999998,3.484,4.595,5.178,6.355,12.283,12.956,10.960999999999999,7.789
2001-09-01,2.963,3.7039999999999997,3.398,3.0210000000000004,2.394,2.696,3.861,4.601,4.37,7.399,12.115,13.255999999999998,11.481,8.754
2001-10-01,3.654,3.9019999999999997,3.4360000000000004,2.513,2.115,1.9769999999999999,2.124,2.8080000000000003,3.395,6.676,11.300999999999998,12.216,10.306,6.093
2001-11-01,2.8160000000000003,3.3310000000000004,3.179,2.4290000000000003,2.303,1.6980000000000002,2.373,3.3139999999999996,4.107,6.568,12.402000000000001,12.565999999999999,11.155999999999999,5.575
2001-12-01,3.242,3.239,3.0180000000000002,2.258,1.817,1.39,1.496,2.185,4.852,7.122999999999999,12.128,12.481,10.007,5.42
2002-01-01,3.284,3.69,3.3819999999999997,2.543,1.9369999999999998,1.699,1.943,3.1839999999999997,6.752000000000001,7.23,13.177,14.190999999999999,11.023,5.162000000000001
2002-02-01,3.299,3.594,3.272,2.467,2.23,2.161,3.303,5.787000000000001,7.77,9.017999999999999,14.58,16.028,11.442,6.478
2002-03-01,3.395,4.167,3.7039999999999997,2.78,2.318,2.251,3.423,6.909,7.0360000000000005,10.176,15.615,14.258,10.842,6.337000000000001
2002-04-01,4.312,4.665,3.986,3.358,3.1439999999999997,4.784,6.593999999999999,8.637,11.155,11.505999999999998,15.463,12.95,10.57,8.802
2002-05-01,4.412,4.611000000000001,4.3580000000000005,3.4410000000000003,3.042,2.583,4.334,6.013999999999999,9.279,8.936,12.436,13.710999999999999,10.76,7.295
2002-06-01,3.762,3.966,4.006,3.306,3.279,3.06,3.7319999999999998,7.1160000000000005,7.605,7.752000000000001,12.834000000000001,12.838,11.072000000000001,7.813
2002-07-01,3.665,3.947,4.213,3.517,3.2319999999999998,2.6,2.978,6.099,5.692,7.63,12.722999999999999,12.962,13.648,7.425
2002-08-01,3.841,4.276,3.813,3.6060000000000003,2.862,2.483,2.911,3.707,4.7010000000000005,6.721,11.545,12.665999999999999,11.421,7.021
2002-09-01,3.491,3.787,3.591,2.965,2.506,1.848,1.732,2.745,4.285,7.3629999999999995,11.852,11.344000000000001,10.071,6.564
2002-10-01,3.073,3.72,3.4760000000000004,2.677,2.213,1.655,2.127,3.116,4.388,6.821000000000001,12.043,12.539000000000001,10.639000000000001,7.289
2002-11-01,2.983,3.6910000000000003,3.42,2.443,2.294,2.141,2.7230000000000003,3.886,5.022,8.033999999999999,12.985999999999999,13.853,12.025,6.421
2002-12-01,2.964,3.53,3.201,2.531,2.247,2.262,3.062,3.4789999999999996,4.628,9.142000000000001,13.208,13.554,10.450999999999999,5.325
2003-01-01,2.9530000000000003,3.4789999999999996,3.19,2.5380000000000003,2.076,2.229,3.145,4.967,6.694,9.679,16.009,13.978,10.743,6.336
2003-02-01,3.542,4.2010000000000005,3.4619999999999997,2.594,2.281,2.293,2.926,5.431,8.709,8.366,18.627,14.622,11.625,6.307
2003-03-01,4.026,4.618,3.786,3.225,2.673,2.34,2.833,4.673,9.361,9.757,15.719000000000001,14.392000000000001,11.155,6.331
2003-04-01,4.305,4.402,3.989,3.162,2.782,2.266,3.633,7.388999999999999,9.716000000000001,10.0,16.750999999999998,13.937999999999999,10.981,7.303
2003-05-01,4.157,4.765,4.374,3.435,2.569,2.9019999999999997,4.188,7.928,9.732999999999999,9.357000000000001,14.193,13.821,11.569,7.939
2003-06-01,4.989,5.297999999999999,4.78,3.52,2.8960000000000004,2.434,2.279,3.0180000000000002,5.34,7.136,13.390999999999998,12.581,11.395999999999999,8.022
2003-07-01,4.091,3.9130000000000003,3.7889999999999997,3.359,2.905,2.406,3.582,6.029,6.979,6.933,12.815999999999999,12.446,11.995,7.979
2003-08-01,5.251,5.013,4.321000000000001,3.698,2.928,2.279,2.334,2.927,3.72,5.909,12.315999999999999,12.399000000000001,12.843,9.727
2003-09-01,4.166,4.227,3.469,2.9730000000000003,2.548,2.023,1.796,2.968,3.273,6.207000000000001,12.040999999999999,12.682,11.085999999999999,7.13
2003-10-01,2.91,3.905,3.593,2.76,2.171,1.751,2.455,3.742,4.881,6.689,12.08,12.735,9.623,5.955
2003-11-01,2.924,3.593,3.127,2.49,1.984,1.53,1.608,2.822,4.522,6.916,11.993,13.575,11.735,6.567
2003-12-01,2.359,3.444,2.9789999999999996,2.279,1.8719999999999999,1.517,1.9909999999999999,3.082,4.772,8.046,12.908,12.593,10.722000000000001,5.371
2004-01-01,2.9819999999999998,3.373,3.177,2.371,2.092,2.013,3.417,5.154,7.335,9.905,17.111,14.956,9.766,5.369
2004-02-01,3.102,3.545,3.278,2.5839999999999996,2.051,1.892,2.6189999999999998,5.517,9.302999999999999,12.739,15.206,14.927999999999999,11.369000000000002,5.557
2004-03-01,3.612,4.079,3.727,2.8569999999999998,2.543,2.8310000000000004,4.507,8.182,11.695,12.232000000000001,15.189,14.148,10.124,7.572
2004-04-01,4.328,4.409,4.169,3.312,2.795,3.47,5.872999999999999,11.069,10.783,11.299000000000001,14.492,13.642999999999999,10.585,7.141
2004-05-01,4.058,4.662,4.163,3.273,3.042,2.815,3.9389999999999996,8.408999999999999,11.607000000000001,9.262,14.55,13.062000000000001,11.379000000000001,7.992000000000001
2004-06-01,4.1610000000000005,4.079,3.838,3.346,2.86,3.029,3.866,6.851,7.084,8.45,12.802999999999999,13.15,11.776,7.468999999999999
2004-07-01,3.767,4.112,3.583,3.384,2.892,2.707,3.832,6.062,4.9830000000000005,7.225,12.106,13.225,11.955,6.99
2004-08-01,4.613,4.731,3.975,3.6319999999999997,3.2680000000000002,2.676,3.642,4.023,4.37,7.525,12.002,13.127,11.569,6.696000000000001
2004-09-01,3.8760000000000003,3.8139999999999996,3.557,2.9960000000000004,2.441,2.334,2.522,2.702,2.964,6.712000000000001,11.527999999999999,12.536,9.995,6.244
2004-10-01,3.117,3.778,3.5869999999999997,2.805,2.201,2.199,2.608,3.3810000000000002,3.96,6.218999999999999,11.972999999999999,12.312999999999999,10.612,6.683
2004-11-01,3.2089999999999996,3.594,3.3139999999999996,2.718,2.166,1.7109999999999999,1.932,2.845,3.687,6.181,12.847000000000001,12.026,9.921,5.546
2004-12-01,3.0269999999999997,3.736,3.412,2.58,2.0,1.662,2.116,2.7260000000000004,4.328,7.671,13.583,13.845999999999998,11.22,4.859
2005-01-01,3.238,3.639,3.295,2.6260000000000003,2.088,2.1069999999999998,2.089,3.458,6.167000000000001,8.589,14.575999999999999,13.827,11.615,5.033
2005-02-01,3.053,3.71,3.512,2.6860000000000004,2.41,2.7060000000000004,3.77,7.107,10.974,11.137,14.953,14.0,10.175,5.23
2005-03-01,3.665,3.841,3.675,2.752,2.3819999999999997,1.994,2.9760000000000004,5.796,9.3,10.185,15.366,13.050999999999998,9.674,6.266
2005-04-01,2.985,3.5980000000000003,3.845,3.202,2.623,2.765,3.917,8.017999999999999,9.668,9.765,15.850999999999999,13.367,11.222999999999999,7.667999999999999
2005-05-01,3.847,4.275,4.192,3.1489999999999996,2.74,2.647,4.058,7.559,8.767000000000001,7.931,14.35,13.419,11.193,7.562
2005-06-01,5.044,5.045,4.056,3.608,3.042,2.285,2.924,4.955,6.442,7.27,12.808,11.898,11.72,10.902999999999999
2005-07-01,3.835,4.252,3.944,3.49,2.985,3.133,4.158,5.961,5.566,6.965,12.610999999999999,13.33,12.315999999999999,7.593999999999999
2005-08-01,3.9189999999999996,4.137,3.6289999999999996,3.437,2.898,2.661,3.4130000000000003,4.132,4.189,6.577999999999999,12.300999999999998,12.175,12.116,6.71
2005-09-01,3.638,3.9560000000000004,3.352,3.138,2.25,1.8030000000000002,1.82,2.454,3.237,5.691,11.669,11.184000000000001,10.963,6.858
2005-10-01,3.821,4.104,3.3960000000000004,2.68,2.2430000000000003,1.5730000000000002,1.4069999999999998,2.14,3.113,5.346,11.957,12.6,11.380999999999998,6.29
2005-11-01,2.977,3.3760000000000003,3.1319999999999997,2.404,2.069,2.124,2.464,2.926,4.306,7.055,12.414000000000001,12.892000000000001,10.446,5.632999999999999
2005-12-01,2.7880000000000003,3.1319999999999997,3.0669999999999997,2.448,1.96,1.699,2.164,2.758,4.706,8.647,12.808,13.868,11.306,6.245
2006-01-01,3.236,3.4989999999999997,3.219,2.467,2.079,2.1959999999999997,2.696,4.067,6.563,6.079,12.985999999999999,12.84,9.309,4.782
2006-02-01,2.95,3.718,3.427,2.658,2.2230000000000003,2.086,4.172,7.126,10.076,11.273,17.542,15.437000000000001,11.942,5.886
2006-03-01,3.529,4.136,3.763,2.72,2.334,3.372,5.756,10.925,11.352,12.839,15.005999999999998,14.124,11.092,6.607
2006-04-01,3.892,4.143,3.903,3.125,3.1889999999999996,3.8369999999999997,6.047999999999999,10.307,8.785,11.05,14.929,14.037,12.147,6.2620000000000005
2006-05-01,4.442,4.961,4.292,3.1060000000000003,2.805,3.0069999999999997,4.865,8.124,9.171,9.442,13.913,13.534,11.588,7.952000000000001
2006-06-01,4.955,5.11,4.217,3.5069999999999997,3.265,2.701,2.875,4.665,6.8629999999999995,8.167,12.468,13.478,11.577,7.36
2006-07-01,4.876,4.625,4.371,3.908,3.33,2.873,2.7430000000000003,4.624,5.876,6.515,11.784,12.812999999999999,11.886,10.342
2006-08-01,3.292,3.548,3.448,3.19,3.094,3.6460000000000004,4.872,5.369,5.827999999999999,8.085,12.092,12.593,12.017000000000001,5.9
2006-09-01,3.804,3.995,3.373,2.867,2.3680000000000003,1.996,1.755,2.5580000000000003,3.242,5.672000000000001,11.158,11.703,10.261,6.5329999999999995
2006-10-01,3.156,3.403,3.26,2.572,2.062,1.5119999999999998,1.636,2.7539999999999996,3.513,5.571000000000001,10.845999999999998,12.075999999999999,10.331,5.98
2006-11-01,3.3939999999999997,3.875,3.404,2.7239999999999998,2.524,2.044,1.828,2.497,3.346,6.706,12.183,12.989,10.679,5.497000000000001
2006-12-01,3.3819999999999997,3.761,3.375,2.333,2.033,1.6269999999999998,1.7719999999999998,2.909,4.359,6.374,11.83,14.058,11.659,5.6339999999999995
2007-01-01,3.051,3.495,3.2110000000000003,2.552,2.092,1.891,2.059,2.7960000000000003,5.669,8.559,14.765999999999998,14.751,11.527999999999999,5.9079999999999995
2007-02-01,3.042,3.5069999999999997,3.375,2.62,2.335,2.293,2.925,5.55,7.5520000000000005,10.215,16.069000000000003,15.024000000000001,11.963,7.718
2007-03-01,4.112,4.239,4.01,3.6630000000000003,3.194,4.2139999999999995,6.095,8.718,11.648,13.902999999999999,17.873,14.547,10.86,6.142
2007-04-01,4.862,5.447,4.762,3.4930000000000003,2.813,2.575,2.49,3.237,7.862,7.962000000000001,16.025,13.857000000000001,10.87,6.37
2007-05-01,4.296,4.48,3.764,3.287,2.991,2.846,3.945,5.526,8.275,7.773,14.324000000000002,11.735,10.639000000000001,7.513
2007-06-01,3.583,3.9989999999999997,4.4510000000000005,4.63,4.0360000000000005,3.8560000000000003,4.458,7.76,8.198,7.4079999999999995,12.446,12.877,11.209000000000001,7.276
2007-07-01,3.576,3.7539999999999996,4.002,3.737,3.2880000000000003,3.4360000000000004,4.254,6.297999999999999,6.422999999999999,6.9639999999999995,12.21,12.639000000000001,11.462,7.29
2007-08-01,3.361,3.819,4.335,4.215,3.424,3.324,3.4130000000000003,5.313,5.649,6.662999999999999,11.57,12.204,11.945,7.039
2007-09-01,2.998,3.516,3.4619999999999997,3.65,3.147,2.702,3.61,3.8310000000000004,4.247,6.14,11.436,11.91,10.464,6.807
2007-10-01,2.818,3.7239999999999998,3.608,2.9530000000000003,2.349,1.875,1.926,3.281,3.612,5.396,11.758,11.515999999999998,10.142000000000001,6.559
2007-11-01,2.568,3.0,3.1839999999999997,2.8560000000000003,2.395,2.451,2.335,2.9539999999999997,4.5680000000000005,6.399,11.879000000000001,12.044,10.602,6.434
2007-12-01,2.6,3.386,3.765,2.747,2.69,2.969,3.655,4.228,5.707000000000001,8.05,12.606,13.619000000000002,10.749,5.731
2008-01-01,3.022,3.52,3.388,2.8169999999999997,2.428,2.444,3.283,4.228,6.699,8.012,13.005,13.762,11.308,5.392
2008-02-01,3.395,3.85,3.6639999999999997,2.927,2.408,2.3,2.523,4.311,6.564,8.92,14.23,13.863,10.423,6.18
2008-03-01,3.545,3.727,3.7960000000000003,3.513,3.2569999999999997,4.154,5.518,7.13,7.941,9.42,17.14,15.212,11.415999999999999,6.909
2008-04-01,3.284,3.841,4.187,3.272,3.042,4.212,5.401,8.37,8.801,9.7,14.495999999999999,14.432,11.51,7.305
2008-05-01,4.645,5.003,4.678999999999999,3.43,3.194,2.155,2.725,6.504,7.025,7.6339999999999995,14.299000000000001,12.685,11.116,7.246
2008-06-01,3.661,4.212,4.027,3.525,3.2889999999999997,2.51,3.638,5.176,6.144,6.7620000000000005,13.199000000000002,13.579,12.097000000000001,7.579
2008-07-01,3.858,3.86,4.075,3.375,3.091,3.551,4.645,4.6,5.261,6.442,11.924000000000001,12.894,11.529000000000002,6.971
2008-08-01,3.085,3.122,3.5039999999999996,3.4389999999999996,3.115,2.765,3.359,4.542,5.001,6.609,11.585999999999999,12.539000000000001,11.3,7.782
2008-09-01,2.653,3.221,3.716,3.182,2.5269999999999997,2.185,1.931,2.91,3.87,6.172000000000001,11.290999999999999,12.114,10.038,6.431
2008-10-01,2.314,2.9810000000000003,3.2880000000000003,2.8080000000000003,2.319,2.276,2.572,3.333,3.8089999999999997,5.997999999999999,11.35,12.186,10.407,5.897
2008-11-01,2.1590000000000003,3.138,3.31,2.635,2.167,1.879,2.206,3.252,5.122000000000001,7.482,11.542,12.445,10.08,5.678999999999999
2008-12-01,2.608,3.409,3.5460000000000003,2.818,2.384,2.571,2.68,4.46,6.1339999999999995,9.548,12.244000000000002,13.019,10.027999999999999,5.404
2009-01-01,3.0060000000000002,3.5580000000000003,3.395,2.923,2.4290000000000003,3.0039999999999996,4.123,7.0889999999999995,7.559,8.413,17.262999999999998,15.692,11.68,5.851
2009-02-01,2.7910000000000004,3.657,3.64,2.736,2.193,1.989,3.681,5.832999999999999,8.605,11.35,19.587,16.916,12.769,6.582999999999999
2009-03-01,3.57,4.124,4.188,3.319,2.948,2.9530000000000003,4.3180000000000005,6.372999999999999,8.495,11.549000000000001,15.062000000000001,14.743,11.357999999999999,5.9910000000000005
2009-04-01,4.256,4.916,4.817,4.212,3.5669999999999997,3.23,3.718,7.643,9.003,8.687000000000001,14.725999999999999,13.537,10.585,6.5760000000000005
2009-05-01,4.091,4.408,4.2219999999999995,3.82,3.1,2.6910000000000003,2.782,6.05,9.401,8.84,13.157,12.43,10.413,7.127999999999999
2009-06-01,4.287,4.394,4.823,4.006,3.615,2.985,2.842,5.629,8.186,8.109,12.59,12.587,10.975,5.558
2009-07-01,3.8339999999999996,3.737,4.327,4.363,3.9019999999999997,3.5669999999999997,4.581,6.755,5.909,6.695,12.102,12.187000000000001,11.08,5.928999999999999
2009-08-01,4.371,4.172,4.2139999999999995,3.33,2.9760000000000004,2.612,2.575,3.273,4.177,5.62,11.342,10.962,11.738,8.674
2009-09-01,2.842,3.735,3.5669999999999997,2.92,2.412,2.188,2.6919999999999997,3.032,3.608,5.695,11.529000000000002,11.827,11.578,6.334
2009-10-01,2.918,3.537,3.353,2.6660000000000004,2.2680000000000002,1.943,1.8119999999999998,2.505,4.159,5.871,11.34,12.68,10.902999999999999,6.3260000000000005
2009-11-01,3.035,3.585,3.353,2.784,2.1919999999999997,2.387,2.9930000000000003,3.2539999999999996,4.124,7.385,12.639000000000001,12.985999999999999,10.408,4.327
2009-12-01,2.662,3.2969999999999997,3.375,2.89,2.5340000000000003,2.175,2.83,4.2589999999999995,6.5760000000000005,9.246,13.857000000000001,13.075,10.924000000000001,6.19
2010-01-01,2.427,3.685,3.4419999999999997,2.66,2.247,2.03,3.028,5.388,8.875,13.806,18.003,15.642000000000001,11.423,5.7860000000000005
2010-02-01,2.898,3.673,3.673,2.969,2.81,3.06,4.696000000000001,9.162,10.515,13.889000000000001,16.597,14.425,10.572000000000001,6.459
2010-03-01,3.806,4.122,3.822,3.26,2.735,2.675,4.2669999999999995,8.173,10.615,12.523,19.085,14.314,11.097000000000001,6.891
2010-04-01,4.274,4.736000000000001,4.508,3.3930000000000002,2.9610000000000003,2.647,3.867,7.484,8.949,12.252,16.753,13.439,10.630999999999998,6.749
2010-05-01,3.707,4.171,4.265,3.7969999999999997,3.29,3.69,5.358,10.353,9.378,8.923,15.338,13.357000000000001,11.195,8.35
2010-06-01,4.342,4.609,4.382,3.714,3.489,2.8310000000000004,3.179,6.07,8.13,9.956,13.102,12.708,12.008,8.371
2010-07-01,4.718999999999999,4.51,3.614,3.417,3.045,2.889,3.5180000000000002,3.912,5.156000000000001,7.992000000000001,12.717,13.3,11.925999999999998,6.996
2010-08-01,3.5460000000000003,3.803,3.823,3.594,3.237,3.0469999999999997,4.288,5.7410000000000005,6.245,7.941,11.772,11.272,11.894,7.882999999999999
2010-09-01,3.4960000000000004,3.906,3.766,3.13,2.737,2.254,3.114,3.4339999999999997,4.244,7.513999999999999,11.747,12.919,11.619000000000002,8.586
2010-10-01,3.753,3.947,3.445,2.7230000000000003,2.43,1.956,2.291,2.88,4.066,6.7,11.692,12.398,10.464,6.434
2010-11-01,2.4330000000000003,3.4410000000000003,3.425,2.75,2.276,2.484,3.685,5.165,6.485,9.253,13.325,13.937000000000001,11.289000000000001,5.465
2010-12-01,2.56,3.384,3.318,2.7510000000000003,2.585,2.249,3.2089999999999996,5.68,9.506,10.267999999999999,14.002,14.929,11.73,5.849
2011-01-01,3.475,3.722,3.4,2.7,2.174,2.032,2.833,4.755,7.154,9.895,15.888,15.345,10.901,7.269
2011-02-01,3.264,4.216,3.8160000000000003,2.821,2.191,2.012,2.805,5.682,7.167999999999999,10.317,16.947,15.120999999999999,10.933,5.622000000000001
2011-03-01,3.7510000000000003,4.532,4.055,3.0810000000000004,2.517,2.013,2.4459999999999997,5.641,8.399,8.988999999999999,15.095,14.06,10.370999999999999,6.595
2011-04-01,4.523,5.062,4.246,3.1069999999999998,2.55,2.3369999999999997,3.2119999999999997,6.442,6.8020000000000005,8.368,14.838,12.956,10.173,7.022
2011-05-01,4.346,4.4910000000000005,4.208,3.3510000000000004,2.759,2.583,2.779,5.043,7.605,8.487,13.987,12.603,11.368,6.983
2011-06-01,4.117,4.011,4.505,3.845,3.245,3.06,3.804,6.607,6.672999999999999,7.278,13.177999999999999,13.088,11.687000000000001,7.398
2011-07-01,3.5780000000000003,3.998,3.92,4.311,3.463,2.81,3.926,6.662999999999999,6.367999999999999,7.874,12.388,12.626,11.66,7.327000000000001
2011-08-01,3.5460000000000003,3.897,3.6689999999999996,3.141,2.735,2.386,2.7460000000000004,3.6460000000000004,4.3580000000000005,6.224,11.819,12.222999999999999,11.047,6.984
2011-09-01,3.4210000000000003,3.395,3.633,2.9539999999999997,2.622,2.536,2.282,2.322,3.1839999999999997,5.882999999999999,11.31,11.950999999999999,10.505999999999998,6.446000000000001
2011-10-01,3.307,3.785,3.448,2.7889999999999997,2.6310000000000002,2.129,2.451,2.9789999999999996,3.575,6.057,11.55,12.235999999999999,10.357999999999999,5.941
2011-11-01,3.451,3.832,3.449,2.48,2.166,1.666,1.625,2.506,3.572,6.354,11.595999999999998,12.859000000000002,10.805,5.728
2011-12-01,3.1289999999999996,3.4139999999999997,3.097,2.72,2.521,3.3539999999999996,3.8539999999999996,4.205,5.433,8.897,12.321,12.795,9.886000000000001,5.107
